name,groups,ctrlength,length,contour_1,contour_2,contour_3,contour_4,contour_5,contour_6,contour_7,contour_8,contour_9,contour_10,contour_11,contour_12,contour_13,contour_14,contour_15,contour_16,contour_17,contour_18,contour_19,contour_20,contour_21,contour_22,contour_23,contour_24,contour_25,contour_26,contour_27,contour_28,contour_29,contour_30,contour_31,contour_32,contour_33,contour_34,contour_35,contour_36,contour_37,contour_38,contour_39,contour_40,contour_41,contour_42,contour_43,contour_44,contour_45,contour_46,contour_47,contour_48,contour_49,contour_50,contour_51,contour_52,contour_53,contour_54,contour_55,contour_56,contour_57,contour_58,contour_59,contour_60,contour_61,contour_62,contour_63,contour_64,contour_65,contour_66,contour_67,contour_68,contour_69,contour_70,contour_71,contour_72,contour_73,contour_74,contour_75,contour_76,contour_77,contour_78,contour_79,contour_80,contour_81,contour_82,contour_83,contour_84,contour_85,contour_86,contour_87,contour_88,contour_89,contour_90,contour_91,contour_92,contour_93,contour_94,contour_95,contour_96,contour_97,contour_98,contour_99,contour_100,contour_101,contour_102,contour_103,contour_104,contour_105,contour_106,contour_107,contour_108,contour_109,contour_110,contour_111,contour_112,contour_113,contour_114,contour_115,contour_116,contour_117,contour_118,contour_119,contour_120,contour_121,contour_122,contour_123,contour_124,contour_125,contour_126,contour_127,contour_128,contour_129,contour_130,contour_131,contour_132,contour_133,contour_134,contour_135,contour_136,contour_137,contour_138,contour_139,contour_140,contour_141,contour_142,contour_143,contour_144,contour_145,contour_146,contour_147,contour_148,contour_149,contour_150,contour_151,contour_152,contour_153,contour_154,contour_155,contour_156,contour_157,contour_158,contour_159,contour_160,contour_161,contour_162,contour_163,contour_164,contour_165,contour_166,contour_167,contour_168,contour_169,contour_170,contour_171,contour_172,contour_173,contour_174,contour_175,contour_176,contour_177,contour_178,contour_179,contour_180,contour_181,contour_182,contour_183,contour_184,contour_185,contour_186,contour_187,contour_188,contour_189,contour_190,contour_191,contour_192,contour_193,contour_194,contour_195,contour_196,contour_197,contour_198,contour_199,contour_200,contour_201,contour_202,contour_203,contour_204,contour_205,contour_206,contour_207,contour_208,contour_209,contour_210,contour_211,contour_212,contour_213,contour_214,contour_215,contour_216,contour_217,contour_218,contour_219,contour_220,contour_221,contour_222,contour_223,contour_224,contour_225,contour_226,contour_227,contour_228,contour_229,contour_230,contour_231,contour_232,contour_233,contour_234,contour_235,contour_236,contour_237,contour_238,contour_239,contour_240,contour_241,contour_242,contour_243,contour_244,contour_245,contour_246,contour_247,contour_248,contour_249,contour_250,contour_251,contour_252,contour_253,contour_254,contour_255,contour_256,contour_257,contour_258,contour_259,contour_260,contour_261,contour_262,contour_263,contour_264,contour_265,contour_266,contour_267,contour_268,contour_269,contour_270,contour_271,contour_272,contour_273,contour_274,contour_275,contour_276,contour_277,contour_278,contour_279,contour_280,contour_281,contour_282,contour_283,contour_284,contour_285,contour_286,contour_287,contour_288,contour_289,contour_290,contour_291,contour_292,contour_293,contour_294,contour_295,contour_296,contour_297,contour_298,contour_299,contour_300,contour_301,contour_302,contour_303,contour_304,contour_305,contour_306,contour_307,contour_308,contour_309,contour_310,contour_311,contour_312,contour_313,contour_314,contour_315,contour_316,contour_317,contour_318,contour_319,contour_320,contour_321,contour_322,contour_323,contour_324,contour_325,contour_326,contour_327,contour_328,contour_329,contour_330,contour_331,contour_332,contour_333,contour_334,contour_335,contour_336,contour_337,contour_338,contour_339,contour_340,contour_341,contour_342,contour_343,contour_344,contour_345,contour_346,contour_347,contour_348,contour_349,contour_350,contour_351,contour_352,contour_353,contour_354,contour_355,contour_356,contour_357,contour_358,contour_359,contour_360,contour_361,contour_362,contour_363,contour_364,contour_365,contour_366,contour_367,contour_368,contour_369,contour_370,contour_371,contour_372,contour_373,contour_374,contour_375,contour_376,contour_377,contour_378,contour_379,contour_380,contour_381,contour_382,contour_383,contour_384,contour_385,contour_386,tempres,category,match
642.07.1.social_1.ctr,Guiana,0.16896,17,12304.6875,13769.53125,14758.30078,16644.28711,16992.1875,17578.125,18969.72656,17715.4541,17651.36719,17715.4541,17871.09375,18695.06836,18200.68359,18383.78906,18603.51563,18246.45996,14575.19531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,26,97.52725294
643.05.1.social.ctr,Guiana,0.363946667,37,10620.11719,9887.695313,10162.35352,10354.61426,11206.05469,11645.50781,11425.78125,11123.65723,12744.14063,12753.2959,13110.35156,15179.44336,14062.5,14355.46875,14575.19531,14868.16406,15161.13281,16552.73438,16479.49219,16040.03906,16149.90234,16186.52344,16918.94531,16122.43652,16113.28125,16204.83398,16241.45508,16259.76563,16589.35547,16406.25,16442.87109,16772.46094,16918.94531,17367.55371,17175.29297,17138.67188,16809.08203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,87,97.59245103
643.11.1.social_1.ctr,Guiana,0.213333333,22,12744.14063,11965.94238,11096.19141,10592.65137,10766.60156,10766.60156,11224.36523,10620.11719,10913.08594,10775.75684,10968.01758,11013.79395,11352.53906,11572.26563,11718.75,12167.3584,12304.6875,11938.47656,11663.81836,10913.08594,11132.8125,11206.05469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,77,97.8908599
643.11.1.social_2.ctr,Guiana,0.099413333,10,12524.41406,12387.08496,11828.61328,10839.84375,10766.60156,10546.875,10693.35938,10858.1543,11791.99219,13027.9541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,77,98.3533191
643.13.1.social.ctr,Guiana,0.242346667,25,12011.71875,11416.62598,11590.57617,12524.41406,12048.33984,12039.18457,12652.58789,12524.41406,12524.41406,12442.0166,12506.10352,12652.58789,12561.03516,12551.87988,12725.83008,12524.41406,11938.47656,12954.71191,12817.38281,13064.5752,13110.35156,13989.25781,14959.7168,16589.35547,22851.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,41,96.81106429
643.14.1.social_1.ctr,Guiana,0.347306667,35,9228.515625,8486.938477,11114.50195,9960.9375,10693.35938,11746.21582,11865.23438,11947.63184,12304.6875,11865.23438,11059.57031,11279.29688,11425.78125,11499.02344,11572.26563,11947.63184,11865.23438,12011.71875,12011.71875,12203.97949,11938.47656,12185.66895,12597.65625,12597.65625,12524.41406,12304.6875,12597.65625,12597.65625,12634.27734,12643.43262,12799.07227,13256.83594,14135.74219,15307.61719,18145.75195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,41,97.31573071
643.14.1.social_2.ctr,Guiana,0.206506667,21,9814.453125,10702.51465,11206.05469,11352.53906,11682.12891,11938.47656,12084.96094,12744.14063,12744.14063,12963.86719,13330.07813,14135.74219,14978.02734,15582.27539,17065.42969,18301.3916,19409.17969,20141.60156,20141.60156,19583.12988,20068.35938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,112,97.83601221
643.15.1.social.ctr,Guiana,0.354346667,36,8642.578125,9155.273438,10821.5332,10226.44043,10729.98047,11059.57031,11260.98633,11645.50781,11572.26563,12597.65625,11572.26563,10125.73242,11572.26563,10693.35938,11590.57617,11508.17871,13110.35156,11425.78125,11572.26563,11572.26563,11425.78125,11572.26563,11517.33398,11508.17871,11059.57031,11654.66309,11865.23438,11865.23438,12487.79297,12771.60645,13256.83594,13980.10254,14941.40625,15884.39941,16699.21875,17605.59082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,5,96.19408205
643.16.1.social_1.ctr,Guiana,0.161066667,17,22558.59375,21066.28418,20745.84961,20919.7998,21057.12891,21093.75,21990.9668,26586.91406,25634.76563,27182.00684,27667.23633,24682.61719,24316.40625,24462.89063,23437.5,23226.92871,23144.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,121,100
643.16.1.social_2.ctr,Guiana,0.084693333,9,29809.57031,29516.60156,28582.76367,28564.45313,34130.85938,29589.84375,30706.78711,31338.50098,38598.63281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,122,100
643.18.1.social.ctr,Guiana,0.294613333,30,26220.70313,24462.89063,27246.09375,24462.89063,24462.89063,24682.61719,24609.375,24682.61719,25195.3125,25717.16309,25634.76563,25854.49219,27905.27344,27804.56543,26147.46094,26220.70313,25854.49219,25854.49219,25854.49219,27923.58398,25524.90234,24609.375,23309.32617,23208.61816,27246.09375,28573.6084,27429.19922,29150.39063,29736.32813,30468.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,107,100
643.19.1.social.ctr,Guiana,0.119893333,12,11572.26563,12442.0166,12817.38281,13037.10938,13293.45703,13403.32031,13623.04688,13989.25781,14501.95313,14941.40625,16040.03906,17578.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,7,98.50543654
644.02.1.social_1.ctr,Guiana,0.120746667,13,16772.46094,14721.67969,15234.375,13549.80469,12707.51953,12973.02246,12963.86719,13256.83594,13696.28906,14135.74219,15600.58594,16845.70313,18859.86328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,131,96.80119371
644.02.1.social_2.ctr,Guiana,0.14592,15,11791.99219,11938.47656,12030.0293,12158.20313,12377.92969,12716.6748,12670.89844,13842.77344,13623.04688,13842.77344,14208.98438,14584.35059,15014.64844,16342.16309,16516.11328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,7,98.56214115
644.02.1.social_3.ctr,Guiana,0.131413333,14,13183.59375,12799.07227,12652.58789,12139.89258,11938.47656,11791.99219,11791.99219,11865.23438,11865.23438,12002.56348,11975.09766,12817.38281,13806.15234,14355.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,101,100
644.05.1.social.ctr,Guiana,0.521386667,53,16699.21875,17074.58496,14831.54297,13723.75488,12963.86719,12011.71875,11718.75,12304.6875,12451.17188,12304.6875,12652.58789,13110.35156,13183.59375,13623.04688,14117.43164,14282.22656,14135.74219,14419.55566,14959.7168,15673.82813,16186.52344,16772.46094,17449.95117,18521.11816,18090.82031,18237.30469,20709.22852,18557.73926,19116.21094,19235.22949,19189.45313,19253.54004,19262.69531,19335.9375,19189.45313,18969.72656,18896.48438,18850.70801,18695.06836,18685.91309,18383.78906,18447.87598,18310.54688,18090.82031,18054.19922,18045.04395,18017.57813,18090.82031,18017.57813,18237.30469,18164.0625,17944.33594,19116.21094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,130,98.15718163
644.06.1.social_1.ctr,Guiana,0.354773333,36,18603.51563,20187.37793,17065.42969,16552.73438,15380.85938,16213.98926,16406.25,16140.74707,16625.97656,16918.94531,17578.125,17770.38574,19921.875,19921.875,19189.45313,19702.14844,19995.11719,18658.44727,20141.60156,20114.13574,20104.98047,21542.3584,21807.86133,22933.95996,19482.42188,19473.2666,19720.45898,19702.14844,20324.70703,19601.44043,18768.31055,18695.06836,19775.39063,18814.08691,19775.39063,20416.25977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,2,97.77196093
644.06.1.social_2.ctr,Guiana,0.17472,18,19775.39063,18383.78906,16699.21875,15673.82813,15747.07031,17724.60938,15545.6543,15600.58594,15820.3125,16040.03906,16571.04492,16873.16895,17321.77734,17724.60938,17797.85156,17504.88281,17211.91406,20507.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,120,97.88823161
644.07.1.social_1.ctr,Guiana,0.12608,13,19555.66406,18457.03125,17230.22461,16241.45508,15820.3125,15820.3125,16186.52344,16552.73438,16992.1875,17504.88281,18164.0625,19262.69531,20690.91797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,120,98.77058642
644.07.1.social_2.ctr,Guiana,0.080213333,9,19335.9375,18539.42871,17944.33594,17651.36719,17578.125,17504.88281,17724.60938,18603.51563,23076.92308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,9,97.21195858
644.07.1.social_3.ctr,Guiana,0.11584,12,21020.50781,18319.70215,17047.11914,16433.71582,16442.87109,17715.4541,16607.66602,17147.82715,20947.26563,18310.54688,18365.47852,19262.69531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,120,97.80804267
644.08.1.social.ctr,Guiana,0.25088,26,17871.09375,16479.49219,14282.22656,17239.37988,17248.53516,18457.03125,18969.72656,18750,19335.9375,19482.42188,19555.66406,19921.875,19885.25391,19894.40918,20471.19141,19647.2168,19042.96875,16928.10059,17358.39844,15820.3125,15966.79688,17514.03809,17358.39844,18310.54688,18017.57813,17083.74023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,2,97.04264293
